model,epochs,train_time_min,mAP50,mAP50_95,precision,recall,run_name
yolo26n,100,70.81,0.8874664692280477,0.5078922844684894,0.832178190837843,0.8312375909993381,yolo26n_20260202_011017
yolo26s,100,69.6,0.9401127259831548,0.5931016455459038,0.8602790648694776,0.912770205815623,yolo26s_20260202_022129
yolo26m,100,93.24,0.952109112082304,0.6426961000600746,0.9274877341246781,0.8973009584499712,yolo26m_20260202_033138
yolo11n,100,54.16,0.9071076511642007,0.5239710741646111,0.8570545157172669,0.8378557246856386,yolo11n_20260202_050518
yolo11s,100,56.47,0.9317953358461274,0.573946157564121,0.8917226398179022,0.8821972203838517,yolo11s_20260202_055950
yolo11m,100,80.95,0.9456503363860287,0.6158610614186363,0.8955850362002122,0.9152878888153541,yolo11m_20260202_065642
yolov10n,100,63.07,0.9066175850270971,0.5252504448131862,0.8454002527455552,0.8540851825264397,yolov10n_20260202_081804
yolov10s,100,67.64,0.9358618812941321,0.5891200671184766,0.8920345296734343,0.8934480476505625,yolov10s_20260202_092131
yolov10m,100,90.78,0.9443511412937455,0.6185155816970507,0.9241400122365027,0.9029810080611946,yolov10m_20260202_102932
yolov9t,100,86.78,0.8864680091049071,0.49745903565208394,0.839714332999458,0.8078456474645186,yolov9t_20260202_120044
yolov9s,100,89.87,0.9249689341680624,0.5586237871703091,0.8754641741230464,0.8560467617747216,yolov9s_20260202_132754
yolov9m,100,95.36,0.9500932977755709,0.6191685202119117,0.9127514401202974,0.9000634962342468,yolov9m_20260202_145822
yolov9c,100,106.79,0.955053552528175,0.6333562793443035,0.9353763565787546,0.9100266270173224,yolov9c_20260202_163426
yolov8n,100,50.63,0.8860248369988546,0.49956336580306493,0.8540227304269262,0.7937315571815249,yolov8n_20260202_182141
yolov8s,100,54.73,0.9355841228728959,0.5674965478924462,0.9052358202122224,0.866111239034585,yolov8s_20260202_191241
yolov8m,100,78.16,0.9456074573582015,0.6125136838895859,0.9219378375949655,0.9099933818663137,yolov8m_20260202_200749
